speaker,video_id,interval_id,valid,duration,start_time_string,end_time_string,video_link,video_fn,start_time,end_time,org_start_time,org_end_time,max_frames_token,valid_duration,valid_single_token_per_frame,video_downloded,valid_hd5,valid_max_token_duration,valid_frames_count
oliver,pf1t7cs9dkc,215526,False,2.5333330000000003,00:07:53.56,00:07:56.10,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:07:53.560000,0 days 00:07:56.100000,0 days 00:07:53.560000,0 days 00:07:56.100000,25,False,True,False,True,True,True
oliver,pf1t7cs9dkc,215527,True,4.466667,00:07:56.23,00:08:00.70,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:07:56.230000,0 days 00:08:00.700000,0 days 00:07:56.230000,0 days 00:08:00.700000,12,True,True,False,True,True,True
oliver,pf1t7cs9dkc,215528,True,36.466667,00:08:00.83,00:08:37.30,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:08:00.830000,0 days 00:08:37.300000,0 days 00:08:00.830000,0 days 00:08:37.300000,47,True,True,False,True,True,True
oliver,pf1t7cs9dkc,215897,False,54.666666000000006,00:03:08.56,00:04:03.23,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:03:08.560000,0 days 00:04:03.230000,0 days 00:03:08.560000,0 days 00:04:03.230000,105,True,True,False,True,False,True
oliver,pf1t7cs9dkc,216101,False,38.133333,00:05:31.50,00:06:09.63,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:05:31.500000,0 days 00:06:09.630000,0 days 00:05:31.500000,0 days 00:06:09.630000,80,True,True,False,True,False,True
oliver,pf1t7cs9dkc,216102,True,4.0666660000000014,00:06:09.76,00:06:13.83,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:06:09.760000,0 days 00:06:13.830000,0 days 00:06:09.760000,0 days 00:06:13.830000,14,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216103,True,10.266666,00:06:13.96,00:06:24.23,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:06:13.960000,0 days 00:06:24.230000,0 days 00:06:13.960000,0 days 00:06:24.230000,14,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216297,False,37.733333,00:09:05.56,00:09:43.30,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:09:05.560000,0 days 00:09:43.300000,0 days 00:09:05.560000,0 days 00:09:43.300000,100,True,True,False,True,False,False
oliver,pf1t7cs9dkc,216540,True,14.8,00:17:01.56,00:17:16.36,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:17:01.560000,0 days 00:17:16.360000,0 days 00:17:01.560000,0 days 00:17:16.360000,28,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216541,True,20.8,00:17:16.50,00:17:37.30,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:17:16.500000,0 days 00:17:37.300000,0 days 00:17:16.500000,0 days 00:17:37.300000,15,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216544,False,4.3333330000000005,00:12:00.56,00:12:04.90,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:12:00.560000,0 days 00:12:04.900000,0 days 00:12:00.560000,0 days 00:12:04.900000,-1,True,False,False,False,False,False
oliver,pf1t7cs9dkc,216546,False,12.333334,00:12:05.83,00:12:18.16,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:12:05.830000,0 days 00:12:18.160000,0 days 00:12:05.830000,0 days 00:12:18.160000,85,True,True,False,True,False,True
oliver,pf1t7cs9dkc,216548,True,5.0,00:12:18.70,00:12:23.70,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:12:18.700000,0 days 00:12:23.700000,0 days 00:12:18.700000,0 days 00:12:23.700000,15,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216550,False,17.333333,00:12:23.96,00:12:41.30,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:12:23.960000,0 days 00:12:41.300000,0 days 00:12:23.960000,0 days 00:12:41.300000,68,True,True,False,True,False,True
oliver,pf1t7cs9dkc,216881,True,8.333333,00:06:45.56,00:06:53.90,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:06:45.560000,0 days 00:06:53.900000,0 days 00:06:45.560000,0 days 00:06:53.900000,56,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216882,True,30.266667,00:06:54.3,00:07:24.30,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:06:54.030000,0 days 00:07:24.300000,0 days 00:06:54.030000,0 days 00:07:24.300000,54,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216883,True,13.8,00:07:24.43,00:07:38.23,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:07:24.430000,0 days 00:07:38.230000,0 days 00:07:24.430000,0 days 00:07:38.230000,24,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216960,False,18.866666,00:17:43.56,00:18:02.43,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:17:43.560000,0 days 00:18:02.430000,0 days 00:17:43.560000,0 days 00:18:02.430000,267,True,True,False,True,False,True
oliver,pf1t7cs9dkc,216961,True,12.866666,00:02:37.56,00:02:50.43,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:02:37.560000,0 days 00:02:50.430000,0 days 00:02:37.560000,0 days 00:02:50.430000,52,True,True,False,True,True,True
oliver,pf1t7cs9dkc,216983,True,5.933333,00:00:06.56,00:00:12.50,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:00:06.560000,0 days 00:00:12.500000,0 days 00:00:06.560000,0 days 00:00:12.500000,59,True,True,False,True,True,True
oliver,pf1t7cs9dkc,217041,False,5.933333,00:00:24.56,00:00:30.50,http://www.youtube.com/watch?v=pf1t7cs9dkc,Floods_-_Last_Week_Tonight_with_John_Oliver_HBO-pf1t7cs9dkc.mkv,0 days 00:00:24.560000,0 days 00:00:30.500000,0 days 00:00:24.560000,0 days 00:00:30.500000,66,True,True,False,True,False,True
oliver,i8xwLWb0lLY,214058,False,1.267935,00:14:35.30,00:14:36.57,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:35.300000,0 days 00:14:36.570000,0 days 00:14:35.300000,0 days 00:14:36.570000,10,False,True,False,True,True,True
oliver,i8xwLWb0lLY,214060,False,1.267935,00:14:37.31,00:14:38.57,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:37.310000,0 days 00:14:38.570000,0 days 00:14:37.310000,0 days 00:14:38.570000,15,False,True,False,True,True,True
oliver,i8xwLWb0lLY,214061,True,5.672339,00:14:38.77,00:14:44.45,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:38.770000,0 days 00:14:44.450000,0 days 00:14:38.770000,0 days 00:14:44.450000,40,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214062,True,4.270937,00:14:44.58,00:14:48.85,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:44.580000,0 days 00:14:48.850000,0 days 00:14:44.580000,0 days 00:14:48.850000,27,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214064,False,1.134468,00:14:49.32,00:14:50.45,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:49.320000,0 days 00:14:50.450000,0 days 00:14:49.320000,0 days 00:14:50.450000,-1,False,False,False,False,False,False
oliver,i8xwLWb0lLY,214065,True,16.616616,00:14:50.59,00:15:07.20,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:50.590000,0 days 00:15:07.200000,0 days 00:14:50.590000,0 days 00:15:07.200000,14,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214066,False,1.534868,00:15:07.34,00:15:08.87,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:15:07.340000,0 days 00:15:08.870000,0 days 00:15:07.340000,0 days 00:15:08.870000,18,False,True,False,True,True,True
oliver,i8xwLWb0lLY,214074,True,4.270937,00:15:14.48,00:15:18.75,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:15:14.480000,0 days 00:15:18.750000,0 days 00:15:14.480000,0 days 00:15:18.750000,19,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214075,True,12.479145,00:15:18.95,00:15:31.43,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:15:18.950000,0 days 00:15:31.430000,0 days 00:15:18.950000,0 days 00:15:31.430000,15,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214076,True,14.614615,00:15:31.56,00:15:46.17,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:15:31.560000,0 days 00:15:46.170000,0 days 00:15:31.560000,0 days 00:15:46.170000,34,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214088,False,2.869536,00:15:52.31,00:15:55.18,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:15:52.310000,0 days 00:15:55.180000,0 days 00:15:52.310000,0 days 00:15:55.180000,6,False,True,False,True,True,True
oliver,i8xwLWb0lLY,214089,False,29.82983,00:15:55.52,00:16:25.35,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:15:55.520000,0 days 00:16:25.350000,0 days 00:15:55.520000,0 days 00:16:25.350000,70,True,True,False,True,False,True
oliver,i8xwLWb0lLY,214091,True,14.948282,00:16:25.61,00:16:40.56,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:16:25.610000,0 days 00:16:40.560000,0 days 00:16:25.610000,0 days 00:16:40.560000,30,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214158,True,13.680347,00:11:55.64,00:12:09.32,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:11:55.640000,0 days 00:12:09.320000,0 days 00:11:55.640000,0 days 00:12:09.320000,23,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214159,False,14.748082,00:12:09.46,00:12:24.21,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:12:09.460000,0 days 00:12:24.210000,0 days 00:12:09.460000,0 days 00:12:24.210000,11,True,False,False,True,True,False
oliver,i8xwLWb0lLY,214160,True,11.611612,00:12:24.34,00:12:35.95,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:12:24.340000,0 days 00:12:35.950000,0 days 00:12:24.340000,0 days 00:12:35.950000,48,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214163,False,21.287955,00:12:36.95,00:12:58.24,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:12:36.950000,0 days 00:12:58.240000,0 days 00:12:36.950000,0 days 00:12:58.240000,123,True,True,False,True,False,True
oliver,i8xwLWb0lLY,214702,False,3.403404,00:10:04.7,00:10:07.47,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:10:04.070000,0 days 00:10:07.470000,0 days 00:10:04.070000,0 days 00:10:07.470000,19,False,True,False,True,True,True
oliver,i8xwLWb0lLY,214703,True,14.014014,00:10:07.60,00:10:21.62,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:10:07.600000,0 days 00:10:21.620000,0 days 00:10:07.600000,0 days 00:10:21.620000,43,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214804,True,8.408408999999999,00:08:04.38,00:08:12.79,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:08:04.380000,0 days 00:08:12.790000,0 days 00:08:04.380000,0 days 00:08:12.790000,26,True,True,False,True,True,True
oliver,i8xwLWb0lLY,214809,False,1.134468,00:08:14.86,00:08:15.99,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:08:14.860000,0 days 00:08:15.990000,0 days 00:08:14.860000,0 days 00:08:15.990000,13,False,True,False,True,True,True
oliver,i8xwLWb0lLY,214810,False,24.958291,00:08:16.12,00:08:41.8,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:08:16.120000,0 days 00:08:41.080000,0 days 00:08:16.120000,0 days 00:08:41.080000,169,True,True,False,True,False,True
oliver,i8xwLWb0lLY,214811,False,61.394728,00:08:41.22,00:09:42.61,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:08:41.220000,0 days 00:09:42.610000,0 days 00:08:41.220000,0 days 00:09:42.610000,73,True,True,False,True,False,True
oliver,i8xwLWb0lLY,215074,False,15.88255,00:13:19.83,00:13:35.71,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:13:19.830000,0 days 00:13:35.710000,0 days 00:13:19.830000,0 days 00:13:35.710000,155,True,True,False,True,False,True
oliver,i8xwLWb0lLY,215078,True,4.004004,00:13:37.31,00:13:41.32,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:13:37.310000,0 days 00:13:41.320000,0 days 00:13:37.310000,0 days 00:13:41.320000,12,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215080,True,18.952286,00:13:41.78,00:14:00.74,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:13:41.780000,0 days 00:14:00.740000,0 days 00:13:41.780000,0 days 00:14:00.740000,24,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215082,True,24.357691,00:14:01.94,00:14:26.29,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:14:01.940000,0 days 00:14:26.290000,0 days 00:14:01.940000,0 days 00:14:26.290000,28,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215146,False,1.134468,00:05:41.17,00:05:42.30,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:05:41.170000,0 days 00:05:42.300000,0 days 00:05:41.170000,0 days 00:05:42.300000,18,False,True,False,True,True,True
oliver,i8xwLWb0lLY,215147,True,5.6056050000000015,00:05:42.50,00:05:48.11,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:05:42.500000,0 days 00:05:48.110000,0 days 00:05:42.500000,0 days 00:05:48.110000,30,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215148,False,1.868535,00:05:48.24,00:05:50.11,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:05:48.240000,0 days 00:05:50.110000,0 days 00:05:48.240000,0 days 00:05:50.110000,-1,False,False,False,False,False,False
oliver,i8xwLWb0lLY,215152,True,29.763097,00:05:52.25,00:06:22.1,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:05:52.250000,0 days 00:06:22.010000,0 days 00:05:52.250000,0 days 00:06:22.010000,36,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215153,False,21.621622,00:06:22.14,00:06:43.77,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:06:22.140000,0 days 00:06:43.770000,0 days 00:06:22.140000,0 days 00:06:43.770000,81,True,True,False,True,False,True
oliver,i8xwLWb0lLY,215254,True,21.488155,00:02:07.32,00:02:28.81,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:02:07.320000,0 days 00:02:28.810000,0 days 00:02:07.320000,0 days 00:02:28.810000,36,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215259,False,2.002002,00:02:30.61,00:02:32.61,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:02:30.610000,0 days 00:02:32.610000,0 days 00:02:30.610000,0 days 00:02:32.610000,9,False,True,False,True,True,True
oliver,i8xwLWb0lLY,215270,True,7.807808,00:02:36.8,00:02:43.89,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:02:36.080000,0 days 00:02:43.890000,0 days 00:02:36.080000,0 days 00:02:43.890000,22,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215405,True,28.361695,00:03:55.70,00:04:24.6,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:03:55.700000,0 days 00:04:24.060000,0 days 00:03:55.700000,0 days 00:04:24.060000,28,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215406,False,3.269936,00:04:24.19,00:04:27.46,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:04:24.190000,0 days 00:04:27.460000,0 days 00:04:24.190000,0 days 00:04:27.460000,11,False,True,False,True,True,True
oliver,i8xwLWb0lLY,215777,True,8.475142,00:03:07.52,00:03:15.99,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:03:07.520000,0 days 00:03:15.990000,0 days 00:03:07.520000,0 days 00:03:15.990000,22,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215778,False,1.534868,00:03:16.12,00:03:17.66,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:03:16.120000,0 days 00:03:17.660000,0 days 00:03:16.120000,0 days 00:03:17.660000,11,False,True,False,True,True,True
oliver,i8xwLWb0lLY,215780,False,1.668335,00:03:17.93,00:03:19.59,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:03:17.930000,0 days 00:03:19.590000,0 days 00:03:17.930000,0 days 00:03:19.590000,10,False,True,False,True,True,True
oliver,i8xwLWb0lLY,215781,True,18.351685,00:03:19.73,00:03:38.8,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:03:19.730000,0 days 00:03:38.080000,0 days 00:03:19.730000,0 days 00:03:38.080000,22,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215835,True,9.542876,00:10:31.46,00:10:41.0,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:10:31.460000,0 days 00:10:41,0 days 00:10:31.460000,0 days 00:10:41,33,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215836,True,5.0050050000000015,00:10:41.14,00:10:46.14,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:10:41.140000,0 days 00:10:46.140000,0 days 00:10:41.140000,0 days 00:10:46.140000,14,True,True,False,True,True,True
oliver,i8xwLWb0lLY,215840,True,21.221221,00:10:48.61,00:11:09.83,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:10:48.610000,0 days 00:11:09.830000,0 days 00:10:48.610000,0 days 00:11:09.830000,29,True,True,False,True,True,True
oliver,i8xwLWb0lLY,216296,False,19.219219,00:01:21.84,00:01:41.6,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:01:21.840000,0 days 00:01:41.060000,0 days 00:01:21.840000,0 days 00:01:41.060000,154,True,True,False,True,False,True
oliver,i8xwLWb0lLY,216680,True,8.141475,00:11:18.11,00:11:26.25,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:11:18.110000,0 days 00:11:26.250000,0 days 00:11:18.110000,0 days 00:11:26.250000,31,True,True,False,True,True,True
oliver,i8xwLWb0lLY,216681,True,4.004004,00:11:26.38,00:11:30.39,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:11:26.380000,0 days 00:11:30.390000,0 days 00:11:26.380000,0 days 00:11:30.390000,11,True,True,False,True,True,True
oliver,i8xwLWb0lLY,216708,False,1.801802,00:04:50.99,00:04:52.79,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:04:50.990000,0 days 00:04:52.790000,0 days 00:04:50.990000,0 days 00:04:52.790000,-1,False,False,False,False,False,False
oliver,i8xwLWb0lLY,216710,False,1.601601,00:04:53.12,00:04:54.72,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:04:53.120000,0 days 00:04:54.720000,0 days 00:04:53.120000,0 days 00:04:54.720000,-1,False,False,False,False,False,False
oliver,i8xwLWb0lLY,216711,False,7.474141,00:04:54.86,00:05:02.33,http://www.youtube.com/watch?v=i8xwLWb0lLY,Food_Waste_-_Last_Week_Tonight_with_John_Oliver_HBO-i8xwLWb0lLY.mkv,0 days 00:04:54.860000,0 days 00:05:02.330000,0 days 00:04:54.860000,0 days 00:05:02.330000,74,True,True,False,True,False,True
